imdb_title_id;original_title;year;genre;duration;country;director;actors;avg_vote;votes;avg_vote_weighted;budget;worlwide_gross_income;reviews_from_users;reviews_from_critics
tt0312549;Veronica Guerin;2003;Biography, Crime, Drama;98;Ireland, UK, USA;Joel Schumacher;Cate Blanchett;6.9;18928;6.78;$ 17000000;$ 9439660;117;104
tt0312841;Jibeuro;2002;Drama;80;South Korea;Jeong-hyang Lee;Eul-boon Kim;7.8;4908;7.12;$ 2000000;$ 24952738;53;38
tt0313196;El crimen del Padre Amaro;2002;Drama, Romance;118;Mexico, Spain, Argentina, France;Carlos Carrera;Gael García Bernal;6.7;12881;6.57;$ 1800000;$ 26996738;111;84
tt0313443;Out of Time;2003;Crime, Drama, Mystery;105;USA;Carl Franklin;Denzel Washington;6.5;56049;6.47;$ 50000000;$ 55495563;173;119
tt0313542;Runaway Jury;2003;Crime, Drama, Thriller;127;USA;Gary Fleder;John Cusack;7.1;89682;7.06;$ 60000000;$ 80154140;383;159
tt0313737;Two Weeks Notice;2002;Comedy, Romance;101;USA, Australia;Marc Lawrence;Sandra Bullock;6.1;104922;6.10;$ 60000000;$ 199043242;290;114
tt0313792;Anything Else;2003;Comedy, Romance;108;USA, France, UK;Woody Allen;Woody Allen;6.3;29339;6.27;$ 18000000;$ 13585075;166;106
tt0313911;Agent Cody Banks;2003;Action, Adventure, Comedy;102;USA, Canada;Harald Zwart;Frankie Muniz;5.1;32493;5.18;$ 28000000;$ 58795814;108;81
tt0314166;Hey Arnold! The Movie;2002;Animation, Adventure, Comedy;76;USA;Tuck Tucker;Spencer Klein;6;6400;6.00;$ 3000000;$ 15249308;52;34
tt0314331;Love Actually;2003;Comedy, Drama, Romance;135;UK, USA, France;Richard Curtis;Bill Nighy;7.6;415761;7.59;$ 40000000;$ 244935382;1140;232
tt0314353;Tears of the Sun;2003;Action, Drama, Thriller;121;USA;Antoine Fuqua;Bruce Willis;6.6;111237;6.58;$ 75000000;$ 86468162;429;98
tt0314498;The Perfect Score;2004;Comedy, Crime;93;USA, Germany;Brian Robbins;Erika Christensen;5.7;23376;5.73;$ 40000000;$ 10898337;97;68
tt0314676;The Singing Detective;2003;Comedy, Crime, Musical;109;USA;Keith Gordon;Robert Downey Jr.;5.5;8107;5.64;$ 8000000;$ 435625;80;64
tt0314786;The In-Laws;2003;Action, Comedy, Thriller;98;USA, Germany, Canada;Andrew Fleming;Michael Douglas;5.8;16123;5.83;$ 40000000;$ 26891849;103;66
tt0315297;Twisted;2004;Crime, Drama, Mystery;97;Germany, USA;Philip Kaufman;Ashley Judd;5.3;20124;5.39;$ 50000000;$ 40954603;187;80
tt0315327;Bruce Almighty;2003;Comedy, Fantasy;101;USA;Tom Shadyac;Jim Carrey;6.8;365635;6.79;$ 81000000;$ 484592874;642;182
tt0315431;Constellation;2005;Drama;96;USA;Jordan Walker-Pearlman;Daniel Bess;4;538;5.70;$ 7200000;$ 306533;15;8
tt0315638;El tigre de Santa Julia;2002;Action, Adventure, Drama;128;Mexico;Alejandro Gamboa;Miguel Rodarte;5.8;491;5.97;$ 2000000;$ 6676233;7;2
tt0315733;21 Grams;2003;Crime, Drama, Thriller;124;USA;Alejandro G. Iñárritu;Sean Penn;7.7;221361;7.68;$ 20000000;$ 60427839;572;186
tt0315824;The Big Bounce;2004;Comedy, Crime;88;USA;George Armitage;Owen Wilson;4.9;17522;5.06;$ 50000000;$ 6808550;98;78
tt0315983;House of Sand and Fog;2003;Crime, Drama;126;USA;Vadim Perelman;Jennifer Connelly;7.5;64310;7.43;$ 16500000;$ 16763804;484;160
tt0316023;Yee dou hung gaan;2002;Crime, Horror, Mystery;100;Hong Kong;Chi-Leung Law;Leslie Cheung;6.3;1628;6.11;$ 4000000;$ 412868;18;28
tt0316188;Raising Victor Vargas;2002;Drama, Romance;88;France, USA;Peter Sollett;Victor Rasuk;7.2;5138;6.76;$ 800000;$ 2816116;143;60
tt0316356;Open Range;2003;Action, Drama, Romance;139;USA;Kevin Costner;Robert Duvall;7.4;65567;7.34;$ 22000000;$ 68296293;530;161
tt0316396;Peter Pan;2003;Adventure, Family, Fantasy;113;UK, Australia, USA, New Zealand;P.J. Hogan;Jason Isaacs;6.8;65250;6.76;$ 100000000;$ 121975011;499;161
tt0316465;Radio;2003;Biography, Drama, Sport;109;USA;Michael Tollin;Cuba Gooding Jr.;6.9;37674;6.83;$ 35000000;$ 53293628;202;78
tt0316654;Spider-Man 2;2004;Action, Adventure, Sci-Fi;127;USA;Sam Raimi;Tobey Maguire;7.3;532565;7.29;$ 200000000;$ 788976453;1458;321
tt0316732;Taxi;2004;Action, Comedy, Crime;97;USA, France;Tim Story;Queen Latifah;4.5;39581;4.61;$ 25000000;$ 71255003;188;80
tt0316824;In Enemy Hands;2004;Drama, Thriller, War;94;USA;Tony Giglio;William H. Macy;6;3845;6.00;$ 5400000;$ 64236;65;6
tt0317132;Because of Winn-Dixie;2005;Comedy, Drama, Family;106;USA;Wayne Wang;AnnaSophia Robb;6.3;10278;6.23;$ 14000000;$ 33589427;92;98
tt0317198;Bridget Jones: The Edge of Reason;2004;Comedy, Drama, Romance;108;UK, France, Germany, Ireland, USA;Beeban Kidron;Renée Zellweger;6;103340;6.00;$ 40000000;$ 265126918;266;151
tt0317219;Cars;2006;Animation, Comedy, Family;117;USA;John Lasseter;Owen Wilson;7.1;357920;7.09;$ 120000000;$ 461991867;667;264
tt0317303;Daddy Day Care;2003;Comedy, Family;92;USA;Steve Carr;Eddie Murphy;5.6;62578;5.62;$ 60000000;$ 164433867;136;84
tt0317640;The Hebrew Hammer;2003;Comedy;85;USA;Jonathan Kesselman;Adam Goldberg;6.1;4587;6.06;$ 2000000;$ 94615;56;38
tt0317648;Hidalgo;2004;Action, Adventure, Biography;136;USA, Morocco;Joe Johnston;Viggo Mortensen;6.7;76379;6.67;$ 100000000;$ 108040622;354;144
tt0317676;House of the Dead;2003;Action, Adventure, Horror;90;Germany, Canada, USA;Uwe Boll;Jonathan Cherry;2;35615;2.31;$ 12000000;$ 13818181;596;144
tt0317705;The Incredibles;2004;Animation, Action, Adventure;115;USA;Brad Bird;Craig T. Nelson;8;642759;7.99;$ 92000000;$ 631606713;947;237
tt0317740;The Italian Job;2003;Action, Crime, Thriller;111;USA, France, Italy, UK, Germany;F. Gary Gray;Mark Wahlberg;7;337492;6.99;$ 60000000;$ 176070171;525;169
tt0317919;Mission: Impossible III;2006;Action, Adventure, Thriller;126;USA, Germany, China, Italy;J.J. Abrams;Tom Cruise;6.9;324310;6.89;$ 150000000;$ 398479497;913;327
tt0318081;A Sound of Thunder;2005;Action, Adventure, Horror;101;Czech Republic, UK, Germany, USA;Peter Hyams;Armin Rohde;4.2;18668;4.45;$ 80000000;$ 11665465;315;117
tt0318155;Looney Tunes: Back in Action;2003;Animation, Adventure, Comedy;93;Germany, USA;Joe Dante;Brendan Fraser;5.7;32441;5.73;$ 80000000;$ 68514844;176;104
tt0318283;Alex & Emma;2003;Comedy, Romance;96;USA;Rob Reiner;Luke Wilson;5.6;12863;5.68;$ 30000000;$ 15368897;107;74
tt0318292;Amar te duele;2002;Drama, Romance;104;Mexico;Fernando Sariñana;Luis Fernando Peña;6.5;2689;6.24;$ 5000000;$ 6691287;21;1
tt0318374;The Cooler;2003;Drama, Romance;101;USA;Wayne Kramer;William H. Macy;6.9;32101;6.82;$ 3200000;$ 10464788;220;142
tt0318627;Resident Evil: Apocalypse;2004;Action, Horror, Sci-Fi;94;Germany, France, UK, Canada, USA;Alexander Witt;Milla Jovovich;6.2;183375;6.20;$ 45000000;$ 129342769;698;205
tt0318649;Sahara;2005;Action, Adventure, Comedy;124;UK, Spain, Germany, USA, France;Breck Eisner;Jude Akuwudike;6;90793;6.00;$ 130000000;$ 119240351;497;157
tt0318761;Thumbsucker;2005;Comedy, Drama;96;USA;Mike Mills;Ted Beckman;6.6;20487;6.52;$ 4000000;$ 2138742;95;119
tt0318974;The Alamo;2004;Drama, History, War;137;USA;John Lee Hancock;Dennis Quaid;6;19363;6.00;$ 107000000;$ 25819961;306;100
tt0319061;Big Fish;2003;Adventure, Drama, Fantasy;125;USA;Tim Burton;Ewan McGregor;8;408409;7.99;$ 70000000;$ 123218424;880;247
tt0319262;The Day After Tomorrow;2004;Action, Adventure, Sci-Fi;124;USA;Roland Emmerich;Dennis Quaid;6.4;408418;6.40;$ 125000000;$ 552639571;1225;239
tt0319343;Elf;2003;Comedy, Family, Fantasy;97;USA;Jon Favreau;Will Ferrell;6.9;211602;6.89;$ 33000000;$ 221671773;502;141
tt0319524;How to Deal;2003;Comedy, Drama, Romance;101;USA;Clare Kilner;Mandy Moore;5.6;9142;5.70;$ 16000000;$ 14390329;97;45
tt0319769;Los lunes al sol;2002;Comedy, Drama;113;Spain, France, Italy;Fernando León de Aranoa;Javier Bardem;7.6;12927;7.30;$ 4000000;$ 9832663;39;66
tt0319836;Matir moina;2002;Drama, History;95;Bangladesh;Tareque Masud;Nurul Islam Bablu;8.6;3724;7.44;$ 300000;$ 46852;23;26
tt0320042;Kamchatka;2002;Drama;106;Argentina, Spain, Italy;Marcelo Piñeyro;Ricardo Darín;7.1;3330;6.58;$ 8000000;$ 3439198;21;15
tt0320194;Occident;2002;Comedy;105;Romania;Cristian Mungiu;Alexandru Papadopol;7.6;2072;6.65;$ 450000;$ 533;12;11
tt0320244;Party Monster;2003;Biography, Crime, Drama;98;USA, Netherlands;Fenton Bailey;Seth Green;6.3;14790;6.25;$ 5000000;$ 782606;159;41
tt0320661;Kingdom of Heaven;2005;Action, Adventure, Drama;144;UK, Germany, Spain, Morocco, USA, Italy, France;Ridley Scott;Martin Hancock;7.2;262672;7.19;$ 130000000;$ 218122627;1020;228
tt0320691;Underworld;2003;Action, Fantasy, Thriller;121;USA, UK, Germany, Hungary;Len Wiseman;Kate Beckinsale;7;249383;6.99;$ 22000000;$ 95708457;836;225
tt0322259;2 Fast 2 Furious;2003;Action, Crime, Thriller;107;USA, Germany;John Singleton;Paul Walker;5.9;246757;5.90;$ 76000000;$ 236350661;418;113
tt0322330;Freaky Friday;2003;Comedy, Family, Fantasy;97;USA;Mark Waters;Jamie Lee Curtis;6.2;122538;6.20;$ 20000000;$ 160846332;291;134
tt0322420;Zivot je cudo;2004;Comedy, Romance, Music;155;Serbia, France, Italy;Emir Kusturica;Slavko Stimac;7.6;12097;7.28;$ 8000000;$ 5363574;26;54
tt0322589;Honey;2003;Drama, Music, Romance;94;USA;Bille Woodruff;Jessica Alba;5.4;42827;5.44;$ 18000000;$ 62228395;144;98
tt0322659;Northfork;2003;Drama, Fantasy;103;USA;Michael Polish;James Woods;6.3;5239;6.19;$ 1900000;$ 1599804;126;62
tt0322700;I Love Your Work;2003;Drama, Mystery;111;USA;Adam Goldberg;Marisa Coughlan;5.3;1777;5.74;$ 1650000;$ 3264;38;20
tt0322824;Japón;2002;Drama;130;Mexico;Carlos Reygadas;Alejandro Ferretis;6.9;3270;6.47;$ 250050;$ 206784;44;68
tt0323033;Laws of Attraction;2004;Comedy, Romance;90;Ireland, UK, Germany;Peter Howitt;Pierce Brosnan;5.9;21865;5.91;$ 32000000;$ 30031874;105;91
tt0323298;The Mother;2003;Drama, Romance;112;UK;Roger Michell;Anne Reid;6.7;3945;6.40;$ 2500000;$ 3039587;56;70
tt0323939;Shade;2003;Crime, Thriller;101;USA;Damian Nieman;Joe Nicolo;6.3;11991;6.24;$ 10000000;$ 459098;67;28
tt0323944;Shattered Glass;2003;Drama, History;94;USA, Canada;Billy Ray;Hayden Christensen;7.1;32684;7.01;$ 6000000;$ 2944752;199;133
tt0324127;Suspect Zero;2004;Crime, Horror, Mystery;99;UK, Germany, USA;E. Elias Merhige;Aaron Eckhart;5.8;18751;5.83;$ 27000000;$ 11416075;145;108
tt0324216;The Texas Chainsaw Massacre;2003;Horror;98;USA;Marcus Nispel;Jessica Biel;6.2;128106;6.20;$ 9500000;$ 107362708;748;241
tt0324554;Wicker Park;2004;Drama, Mystery, Romance;114;USA;Paul McGuigan;Josh Hartnett;7;52235;6.95;$ 30000000;$ 21741598;309;102
tt0325005;[Anti]killer;2002;Action, Crime;114;Russia;Egor Konchalovskiy;Yuriy Kutsenko;5.6;1487;5.87;$ 1500000;$ 875688;10;1
tt0325007;April's Shower;2003;Comedy, Romance;100;USA;Trish Doolan;Maria Cina;5;669;5.82;$ 1000000;$ 16377;14;8
tt0325234;The Delicate Art of Parking;2003;Comedy;86;Canada;Trent Carlson;Andrew McNee;6.4;795;6.08;$ 944149;$ 213008;13;11
tt0325258;Dickie Roberts: Former Child Star;2003;Comedy;98;USA;Sam Weisman;David Spade;5.6;13477;5.67;$ 17000000;$ 23769505;118;70
tt0325537;Head of State;2003;Comedy;95;USA;Chris Rock;Chris Rock;5.5;17935;5.57;$ 35200000;$ 38620484;86;48
tt0325596;The I Inside;2004;Mystery, Sci-Fi, Thriller;90;UK, USA;Roland Suso Richter;Ryan Phillippe;6.1;10307;6.08;$ 8800000;$ 72962;57;34
tt0325703;Lara Croft Tomb Raider: The Cradle of Life;2003;Action, Adventure, Fantasy;117;USA, Germany, Japan, UK, Hong Kong;Jan de Bont;Angelina Jolie;5.6;128291;5.61;$ 95000000;$ 160099222;329;169
tt0325710;The Last Samurai;2003;Action, Drama, War;154;USA, New Zealand, Japan;Edward Zwick;Ken Watanabe;7.7;392213;7.69;$ 140000000;$ 454627263;1042;170
tt0325805;Matchstick Men;2003;Comedy, Crime, Drama;116;USA, UK;Ridley Scott;Nicolas Cage;7.3;122129;7.27;$ 62000000;$ 65565672;354;152
tt0325980;Pirates of the Caribbean: The Curse of the Black Pearl;2003;Action, Adventure, Fantasy;143;USA;Gore Verbinski;Johnny Depp;8;1001260;7.99;$ 140000000;$ 654264015;2196;292
tt0326148;Showboy;2002;Comedy, Drama;93;USA, UK;Lindy Heymann;Christian Taylor;5.2;302;5.93;$ 300000;$ 34646;4;13
tt0326208;Stander;2003;Action, Biography, Crime;111;Canada, Germany, South Africa, UK;Bronwen Hughes;Thomas Jane;7.2;8087;6.88;$ 15000000;$ 272791;59;50
tt0326441;Yeseuteodei;2002;Action, Crime, Sci-Fi;121;South Korea;Yun-su Chong;Seung-woo Kim;5;725;5.81;$ 5000000;$ 1589942;13;17
tt0326769;Biker Boyz;2003;Action, Drama;110;USA;Reggie Rock Bythewood;Laurence Fishburne;4.7;12621;4.95;$ 24000000;$ 23510621;89;65
tt0326806;Civil Brand;2002;Drama, Thriller, Crime;95;USA;Neema Barnette;LisaRaye McCoy;5.2;683;5.85;$ 500000;$ 254293;25;11
tt0326828;A Different Loyalty;2004;Drama, Romance, Thriller;96;Canada, UK, USA, Malta;Marek Kanievska;Sharon Stone;5;1340;5.69;$ 13000000;$ 574672;13;8
tt0326856;Envy;2004;Comedy;99;USA;Barry Levinson;Ben Stiller;4.8;29593;4.91;$ 40000000;$ 14494036;181;82
tt0326900;Good Boy!;2003;Comedy, Drama, Family;88;USA;John Hoffman;Molly Shannon;5.1;4014;5.48;$ 18000000;$ 45490616;48;51
tt0326905;The Great Raid;2005;Action, Drama, War;132;USA, Australia;John Dahl;Benjamin Bratt;6.7;21056;6.61;$ 80000000;$ 10777375;195;85
tt0326965;In My Sleep;2010;Drama, Mystery, Thriller;104;USA;Allen Wolf;Philip Winchester;5.5;1952;5.80;$ 1000000;$ 30158;22;27
tt0327056;Mystic River;2003;Crime, Drama, Mystery;138;USA, Australia;Clint Eastwood;Sean Penn;7.9;411389;7.89;$ 25000000;$ 156595191;1041;236
tt0327084;Over the Hedge;2006;Animation, Adventure, Comedy;83;USA;Tim Johnson;Bruce Willis;6.7;156530;6.69;$ 80000000;$ 339795890;294;162
tt0327137;Secondhand Lions;2003;Comedy, Drama, Family;111;USA;Tim McCanlies;Michael Caine;7.5;51433;7.42;$ 30000000;$ 48260279;317;84
tt0327162;The Stepford Wives;2004;Comedy, Horror, Sci-Fi;93;USA;Frank Oz;Nicole Kidman;5.3;59624;5.33;$ 90000000;$ 103370127;429;165
tt0327169;Sungnyangpali sonyeoui jaerim;2002;Action, Comedy, Sci-Fi;123;South Korea;Sun-Woo Jang;Eun-kyeong Lim;5.5;1120;5.86;$ 11000000;$ 791247;16;15
tt0327247;The Whole Ten Yards;2004;Comedy, Crime, Thriller;98;USA;Howard Deutch;Bruce Willis;5.5;53456;5.53;$ 40000000;$ 26170671;120;76
tt0327437;Around the World in 80 Days;2004;Action, Adventure, Comedy;120;USA, Germany, Ireland, UK;Frank Coraci;Jackie Chan;5.9;83358;5.90;$ 110000000;$ 72178895;199;183
tt0327554;Catwoman;2004;Action, Crime, Fantasy;104;USA;Pitof;Halle Berry;3.4;108935;3.47;$ 100000000;$ 82102379;731;131
tt0327597;Coraline;2009;Animation, Drama, Family;100;USA;Henry Selick;Dakota Fanning;7.7;190867;7.67;$ 60000000;$ 124596837;384;336
tt0327660;Lung do kei yuen;2005;Animation, Action, Adventure;85;Hong Kong;Antony Szeto;Karen Mok;4.9;290;5.90;$ 10000000;$ 27460;6;6
tt0327679;Ella Enchanted;2004;Comedy, Family, Fantasy;96;USA, Ireland, UK;Tommy O'Haver;Anne Hathaway;6.3;60565;6.29;$ 31000000;$ 27388767;262;87
tt0327850;The Rundown;2003;Action, Adventure, Comedy;104;USA;Peter Berg;Dwayne Johnson;6.7;99864;6.68;$ 85000000;$ 80981914;270;151
tt0328077;Love Object;2003;Drama, Horror, Romance;88;USA;Robert Parigi;Desmond Harrington;6.3;3365;6.16;$ 1000000;$ 6028;49;47
tt0328099;Malibu's Most Wanted;2003;Comedy, Crime;86;USA;John Whitesell;Jamie Kennedy;5.2;18345;5.31;$ 15000000;$ 34622504;91;36
tt0328107;Man on Fire;2004;Action, Crime, Drama;146;USA, UK, Mexico, Switzerland;Tony Scott;Denzel Washington;7.7;323807;7.68;$ 70000000;$ 130834852;766;164
tt0328538;Thirteen;2003;Drama;100;USA, UK;Catherine Hardwicke;Nikki Reed;6.8;78564;6.77;$ 2000000;$ 10128960;550;130
tt0328589;Under the Tuscan Sun;2003;Comedy, Drama, Romance;113;USA, Italy;Audrey Wells;Diane Lane;6.8;46445;6.75;$ 18000000;$ 58878723;336;111
tt0328828;American Wedding;2003;Comedy;96;USA, Germany;Jesse Dylan;Jason Biggs;6.3;191578;6.30;$ 55000000;$ 232722935;336;138
tt0328880;Brother Bear;2003;Animation, Adventure, Comedy;85;USA;Aaron Blaise;Joaquin Phoenix;6.8;94355;6.78;$ 128000000;$ 250397798;180;113
tt0329028;Dumb and Dumberer: When Harry Met Lloyd;2003;Comedy;85;USA;Troy Miller;Timothy Stack;3.4;36849;3.60;$ 19000000;$ 39267515;272;86
tt0329101;Freddy vs. Jason;2003;Action, Horror;97;Canada, USA;Ronny Yu;Robert Englund;5.7;108669;5.71;$ 30000000;$ 116632628;909;296
tt0329162;Devil's Pond;2003;Drama, Thriller;92;USA;Joel Viertel;Kip Pardue;5.4;3748;5.67;$ 5000000;$ 15027;59;6
tt0329575;Seabiscuit;2003;Drama, History, Sport;140;USA;Gary Ross;David McCullough;7.3;65913;7.24;$ 87000000;$ 148336445;470;164
tt0329691;Torque;2004;Action, Comedy, Crime;84;USA;Joseph Kahn;John Ashker;4.1;26801;4.29;$ 40000000;$ 46546197;217;88
tt0329717;Hollywood Homicide;2003;Action, Comedy, Crime;116;USA;Ron Shelton;Harrison Ford;5.3;35501;5.35;$ 75000000;$ 51142659;252;133
tt0329767;Wilbur Wants to Kill Himself;2002;Comedy, Drama, Romance;111;Denmark, UK, Sweden, France;Lone Scherfig;Jamie Sives;6.8;7549;6.57;$ 4000000;$ 1873482;51;61
tt0329774;xXx: State of the Union;2005;Action, Adventure, Crime;101;USA;Lee Tamahori;Willem Dafoe;4.4;66509;4.47;$ 113000000;$ 71022693;234;50
tt0330099;The Brown Bunny;2003;Drama;93;USA, Japan;Vincent Gallo;Vincent Gallo;5;13585;5.18;$ 10000000;$ 402599;241;109
tt0330136;Charly;2002;Comedy, Drama, Romance;103;USA;Adam Thomas Anderegg;Jeremy Hoop;6.6;890;6.14;$ 950000;$ 814666;43;6
tt0330373;Harry Potter and the Goblet of Fire;2005;Adventure, Family, Fantasy;157;UK, USA;Mike Newell;Eric Sykes;7.7;530516;7.69;$ 150000000;$ 896381256;1984;314
tt0330793;The Punisher;2004;Action, Crime, Drama;124;USA, Germany;Jonathan Hensleigh;A. Russell Andrews;6.4;147837;6.39;$ 33000000;$ 54700105;659;204
tt0331370;Whisky;2004;Comedy, Drama;99;Uruguay, Argentina, Germany, Spain;Juan Pablo Rebella;Andrés Pazos;7.1;5338;6.70;$ 500000;$ 633761;30;62
tt0331525;The Intended;2002;Drama, Thriller;110;UK, Denmark;Kristian Levring;Janet McTeer;5.7;338;5.97;$ 3800000;$ 16290;5;14
tt0331632;Scooby-Doo 2: Monsters Unleashed;2004;Adventure, Comedy, Family;93;USA, Canada;Raja Gosnell;Freddie Prinze Jr.;5.1;48206;5.15;$ 80000000;$ 181216833;176;104
tt0331811;11:14;2003;Crime, Drama, Mystery;86;USA, Canada;Greg Marcks;Henry Thomas;7.2;44292;7.12;$ 6000000;$ 3810792;144;71
tt0331933;Man of the House;2005;Comedy, Crime;100;USA;Stephen Herek;Tommy Lee Jones;5.4;22555;5.47;$ 40000000;$ 21577624;96;63
tt0331953;Club Dread;2004;Comedy, Horror, Mystery;104;USA, Mexico;Jay Chandrasekhar;Elena Lyons;5.7;27935;5.73;$ 8600000;$ 7565807;195;73
tt0332047;Fever Pitch;2005;Comedy, Drama, Romance;104;USA, Germany;Bobby Farrelly;Drew Barrymore;6.2;41815;6.19;$ 30000000;$ 50605163;212;124
tt0332280;The Notebook;2004;Drama, Romance;123;USA;Nick Cassavetes;Tim Ivey;7.8;508136;7.79;$ 29000000;$ 115882795;1266;146
tt0332318;Pinocchio 3000;2004;Animation, Family, Fantasy;80;Canada, France, Spain, Germany;Daniel Robichaud;Malcolm McDowell;3.9;1132;5.42;$ 12000000;$ 1464478;10;10
tt0332375;Saved!;2004;Comedy, Drama;92;USA, Canada;Brian Dannelly;Jena Malone;6.7;44164;6.66;$ 5000000;$ 10275509;330;125
tt0332379;The School of Rock;2003;Comedy, Music;109;USA, Germany;Richard Linklater;Jack Black;7.1;262543;7.09;$ 35000000;$ 131095614;520;207
tt0332452;Troy;2004;Drama, History;163;USA, Malta, UK;Wolfgang Petersen;Julian Glover;7.2;479687;7.19;$ 175000000;$ 497409852;1804;211
tt0332605;Dom durakov;2002;Drama, Music, Romance;104;Russia, France;Andrey Konchalovskiy;Yuliya Vysotskaya;7.1;2622;6.51;$ 2500000;$ 157613;29;23
tt0332658;Intermission;2003;Comedy, Crime, Drama;105;Ireland, UK;John Crowley;Colin Farrell;6.8;15077;6.67;$ 5000000;$ 5175215;96;75
tt0332712;My Baby's Daddy;2004;Comedy;86;USA;Cheryl Dunye;Eddie Griffin;4.6;3460;5.25;$ 12000000;$ 18490423;17;32
tt0333526;Gudseura Geum-suna;2002;Drama;91;South Korea;Nam-seob Hyeon;Doona Bae;6.4;335;6.04;$ 1800000;$ 535850;3;5
tt0333766;Garden State;2004;Comedy, Drama, Romance;102;USA;Zach Braff;Zach Braff;7.4;205293;7.38;$ 2500000;$ 35825316;974;219
tt0333780;Legally Blonde 2: Red, White & Blonde;2003;Comedy;95;USA;Charles Herman-Wurmfeld;Reese Witherspoon;4.8;60267;4.86;$ 45000000;$ 124914842;305;58
tt0335013;The Company;2003;Drama, Music, Romance;112;Germany, USA;Robert Altman;Neve Campbell;6.3;6162;6.20;$ 15000000;$ 6415017;130;113
tt0335119;Girl with a Pearl Earring;2003;Biography, Drama, Romance;100;UK, Luxembourg, France, Belgium, USA;Peter Webber;Colin Firth;6.9;71208;6.86;$ 12000000;$ 33030115;306;152
tt0335121;Godsend;2004;Action, Drama, Fantasy;102;Canada, USA;Nick Hamm;Greg Kinnear;4.8;24618;4.93;$ 25000000;$ 30120671;195;124
tt0335245;The Ladykillers;2004;Comedy, Crime, Thriller;104;USA;Ethan Coen;Tom Hanks;6.2;97912;6.19;$ 35000000;$ 76665191;411;196
tt0335266;Lost in Translation;2003;Comedy, Drama;102;USA, Japan;Sofia Coppola;Scarlett Johansson;7.7;403588;7.69;$ 4000000;$ 118685453;1988;290
tt0335345;The Passion of the Christ;2004;Drama;127;USA;Mel Gibson;Jim Caviezel;7.2;212350;7.18;$ 30000000;$ 612054428;2860;404
tt0335438;Starsky & Hutch;2004;Comedy, Crime;101;USA;Todd Phillips;Ben Stiller;6.1;136822;6.10;$ 60000000;$ 170268750;325;178
tt0335559;Win a Date with Tad Hamilton!;2004;Comedy, Romance;96;USA;Robert Luketic;Kate Bosworth;5.6;26373;5.64;$ 22000000;$ 21513434;153;84
tt0335563;Wonderland;2003;Crime, Drama, Mystery;104;Canada, USA;James Cox;Kate Bosworth;6.6;21047;6.53;$ 5000000;$ 2466444;162;94
tt0337540;Charlie;2004;Action, Crime, Drama;95;UK;Malcolm Needs;Luke Goss;5.6;692;5.93;$ 5000000;$ 347298;31;12
tt0337563;13 Going on 30;2004;Comedy, Fantasy, Romance;98;USA;Gary Winick;Jennifer Garner;6.2;162285;6.20;$ 37000000;$ 96455697;374;81
tt0337579;Barbershop 2: Back in Business;2004;Comedy, Drama;106;USA;Kevin Rodney Sullivan;Ice Cube;5.7;14025;5.75;$ 30000000;$ 65991448;68;55
tt0337585;Bomb the System;2002;Action, Drama;91;USA;Adam Bhala Lough;Mark Webber;6.6;979;6.15;$ 500000;$ 15520;14;14
tt0337631;The Boys from County Clare;2003;Comedy, Music, Romance;90;Ireland, UK, Germany;John Irvin;Bernard Hill;6.5;1377;6.16;$ 8000000;$ 151869;28;16
tt0337678;Zerkalnye voyny. Otrazhenie pervoe;2005;Action, Crime, Drama;109;Russia, USA;Vasiliy Chiginskiy;Aleksandr Efimov;2.9;515;5.55;$ 10000000;$ 1858381;10;5
tt0337692;On the Road;2012;Adventure, Drama, Romance;124;France, USA, UK, Mexico, Canada, Brazil, Germany, Netherlands, Argentina;Walter Salles;Sam Riley;6.1;39385;6.09;$ 25000000;$ 9617377;142;254
